,ds,dv,dt,method,acc
6469,FashionMNIST,CIFAR10,NormalNoise,VAEKNNSVM/2,0.8416499495506287
6470,FashionMNIST,CIFAR10,MNIST,VAEKNNSVM/2,0.6560499668121338
6471,FashionMNIST,CIFAR10,NotMNIST,VAEKNNSVM/2,0.7635654807090759
6472,FashionMNIST,CIFAR10,CIFAR100,VAEKNNSVM/2,0.7091999650001526
6473,FashionMNIST,CIFAR10,STL10,VAEKNNSVM/2,0.7025625109672546
6474,FashionMNIST,CIFAR10,TinyImagenet,VAEKNNSVM/2,0.7004500031471252
6475,FashionMNIST,CIFAR100,UniformNoise,VAEKNNSVM/2,0.8380999565124512
6476,FashionMNIST,CIFAR100,NormalNoise,VAEKNNSVM/2,0.8388499617576599
6477,FashionMNIST,CIFAR100,MNIST,VAEKNNSVM/2,0.6547499895095825
6478,FashionMNIST,CIFAR100,NotMNIST,VAEKNNSVM/2,0.7631382346153259
6479,FashionMNIST,CIFAR100,CIFAR10,VAEKNNSVM/2,0.7211999893188477
6480,FashionMNIST,CIFAR100,STL10,VAEKNNSVM/2,0.7092500329017639
6481,FashionMNIST,CIFAR100,TinyImagenet,VAEKNNSVM/2,0.7095499634742737
6482,FashionMNIST,STL10,UniformNoise,VAEKNNSVM/2,0.8159499764442444
6483,FashionMNIST,STL10,NormalNoise,VAEKNNSVM/2,0.8161499500274658
6484,FashionMNIST,STL10,MNIST,VAEKNNSVM/2,0.663349986076355
6485,FashionMNIST,STL10,NotMNIST,VAEKNNSVM/2,0.7494659423828125
6486,FashionMNIST,STL10,CIFAR10,VAEKNNSVM/2,0.7215999960899353
6487,FashionMNIST,STL10,CIFAR100,VAEKNNSVM/2,0.7158499956130981
6488,FashionMNIST,STL10,TinyImagenet,VAEKNNSVM/2,0.7098499536514282
6489,FashionMNIST,TinyImagenet,UniformNoise,VAEKNNSVM/2,0.8382999897003174
6490,FashionMNIST,TinyImagenet,NormalNoise,VAEKNNSVM/2,0.8391000032424927
6491,FashionMNIST,TinyImagenet,MNIST,VAEKNNSVM/2,0.6559999585151672
6492,FashionMNIST,TinyImagenet,NotMNIST,VAEKNNSVM/2,0.7637791037559509
6493,FashionMNIST,TinyImagenet,CIFAR10,VAEKNNSVM/2,0.7181499600410461
6494,FashionMNIST,TinyImagenet,CIFAR100,VAEKNNSVM/2,0.7139999866485596
6495,FashionMNIST,TinyImagenet,STL10,VAEKNNSVM/2,0.706000030040741
6496,FashionMNIST,UniformNoise,NormalNoise,MSEKNNSVM/2,0.9935500025749207
6497,FashionMNIST,UniformNoise,MNIST,MSEKNNSVM/2,0.9684499502182007
6498,FashionMNIST,UniformNoise,NotMNIST,MSEKNNSVM/2,0.9934843182563782
6499,FashionMNIST,UniformNoise,CIFAR10,MSEKNNSVM/2,0.9414999485015869
6500,FashionMNIST,UniformNoise,CIFAR100,MSEKNNSVM/2,0.9346999526023865
6501,FashionMNIST,UniformNoise,STL10,MSEKNNSVM/2,0.924250066280365
6502,FashionMNIST,UniformNoise,TinyImagenet,MSEKNNSVM/2,0.9401499629020691
6503,FashionMNIST,NormalNoise,UniformNoise,MSEKNNSVM/2,0.9929999709129333
6504,FashionMNIST,NormalNoise,MNIST,MSEKNNSVM/2,0.9697999954223633
6505,FashionMNIST,NormalNoise,NotMNIST,MSEKNNSVM/2,0.9924161434173584
6506,FashionMNIST,NormalNoise,CIFAR10,MSEKNNSVM/2,0.9536499977111816
6507,FashionMNIST,NormalNoise,CIFAR100,MSEKNNSVM/2,0.948199987411499
6508,FashionMNIST,NormalNoise,STL10,MSEKNNSVM/2,0.9390625357627869
6509,FashionMNIST,NormalNoise,TinyImagenet,MSEKNNSVM/2,0.9521999955177307
6510,FashionMNIST,MNIST,UniformNoise,MSEKNNSVM/2,0.9916499853134155
6511,FashionMNIST,MNIST,NormalNoise,MSEKNNSVM/2,0.9916499853134155
6512,FashionMNIST,MNIST,NotMNIST,MSEKNNSVM/2,0.9911877512931824
6513,FashionMNIST,MNIST,CIFAR10,MSEKNNSVM/2,0.9594999551773071
6514,FashionMNIST,MNIST,CIFAR100,MSEKNNSVM/2,0.9547500014305115
6515,FashionMNIST,MNIST,STL10,MSEKNNSVM/2,0.947937548160553
6516,FashionMNIST,MNIST,TinyImagenet,MSEKNNSVM/2,0.9583500027656555
6517,FashionMNIST,NotMNIST,UniformNoise,MSEKNNSVM/2,0.9724999666213989
6518,FashionMNIST,NotMNIST,NormalNoise,MSEKNNSVM/2,0.880299985408783
6519,FashionMNIST,NotMNIST,MNIST,MSEKNNSVM/2,0.9484999775886536
6520,FashionMNIST,NotMNIST,CIFAR10,MSEKNNSVM/2,0.8436499834060669
6521,FashionMNIST,NotMNIST,CIFAR100,MSEKNNSVM/2,0.8412999510765076
6522,FashionMNIST,NotMNIST,STL10,MSEKNNSVM/2,0.8161875605583191
6523,FashionMNIST,NotMNIST,TinyImagenet,MSEKNNSVM/2,0.8464499711990356
6524,FashionMNIST,CIFAR10,UniformNoise,MSEKNNSVM/2,0.9825499653816223
6525,FashionMNIST,CIFAR10,NormalNoise,MSEKNNSVM/2,0.9825499653816223
6526,FashionMNIST,CIFAR10,MNIST,MSEKNNSVM/2,0.9695499539375305
6527,FashionMNIST,CIFAR10,NotMNIST,MSEKNNSVM/2,0.9823221564292908
6528,FashionMNIST,CIFAR10,CIFAR100,MSEKNNSVM/2,0.9700499773025513
6529,FashionMNIST,CIFAR10,STL10,MSEKNNSVM/2,0.9656250476837158
6530,FashionMNIST,CIFAR10,TinyImagenet,MSEKNNSVM/2,0.9704999923706055
6531,FashionMNIST,CIFAR100,UniformNoise,MSEKNNSVM/2,0.9779999852180481
6532,FashionMNIST,CIFAR100,NormalNoise,MSEKNNSVM/2,0.9779999852180481
6533,FashionMNIST,CIFAR100,MNIST,MSEKNNSVM/2,0.965749979019165
6534,FashionMNIST,CIFAR100,NotMNIST,MSEKNNSVM/2,0.9777825474739075
6535,FashionMNIST,CIFAR100,CIFAR10,MSEKNNSVM/2,0.9706499576568604
6536,FashionMNIST,CIFAR100,STL10,MSEKNNSVM/2,0.9645625352859497
6537,FashionMNIST,CIFAR100,TinyImagenet,MSEKNNSVM/2,0.9692999720573425
6538,FashionMNIST,STL10,UniformNoise,MSEKNNSVM/2,0.9782999753952026
6539,FashionMNIST,STL10,NormalNoise,MSEKNNSVM/2,0.9782999753952026
6540,FashionMNIST,STL10,MNIST,MSEKNNSVM/2,0.9670499563217163
6541,FashionMNIST,STL10,NotMNIST,MSEKNNSVM/2,0.97810298204422
6542,FashionMNIST,STL10,CIFAR10,MSEKNNSVM/2,0.9715999960899353
6543,FashionMNIST,STL10,CIFAR100,MSEKNNSVM/2,0.9693499803543091
6544,FashionMNIST,STL10,TinyImagenet,MSEKNNSVM/2,0.9700999855995178
6545,FashionMNIST,TinyImagenet,UniformNoise,MSEKNNSVM/2,0.979949951171875
6546,FashionMNIST,TinyImagenet,NormalNoise,MSEKNNSVM/2,0.979949951171875
6547,FashionMNIST,TinyImagenet,MNIST,MSEKNNSVM/2,0.9672499895095825
6548,FashionMNIST,TinyImagenet,NotMNIST,MSEKNNSVM/2,0.9797052145004272
6549,FashionMNIST,TinyImagenet,CIFAR10,MSEKNNSVM/2,0.9713499546051025
6550,FashionMNIST,TinyImagenet,CIFAR100,MSEKNNSVM/2,0.9695499539375305
6551,FashionMNIST,TinyImagenet,STL10,MSEKNNSVM/2,0.9655625224113464
6552,FashionMNIST,UniformNoise,NormalNoise,BCEKNNSVM/4,0.9965499639511108
6553,FashionMNIST,UniformNoise,MNIST,BCEKNNSVM/4,0.9841499924659729
6554,FashionMNIST,UniformNoise,NotMNIST,BCEKNNSVM/4,0.996261477470398
6555,FashionMNIST,UniformNoise,CIFAR10,BCEKNNSVM/4,0.974049985408783
6556,FashionMNIST,UniformNoise,CIFAR100,BCEKNNSVM/4,0.9699999690055847
6557,FashionMNIST,UniformNoise,STL10,BCEKNNSVM/4,0.9436875581741333
6558,FashionMNIST,UniformNoise,TinyImagenet,BCEKNNSVM/4,0.9694499969482422
6559,FashionMNIST,NormalNoise,UniformNoise,BCEKNNSVM/4,0.9959499835968018
6560,FashionMNIST,NormalNoise,MNIST,BCEKNNSVM/4,0.9848499894142151
6561,FashionMNIST,NormalNoise,NotMNIST,BCEKNNSVM/4,0.9956740140914917
6562,FashionMNIST,NormalNoise,CIFAR10,BCEKNNSVM/4,0.9804499745368958
6563,FashionMNIST,NormalNoise,CIFAR100,BCEKNNSVM/4,0.9749999642372131
6564,FashionMNIST,NormalNoise,STL10,BCEKNNSVM/4,0.9489375352859497
6565,FashionMNIST,NormalNoise,TinyImagenet,BCEKNNSVM/4,0.9747999906539917
6566,FashionMNIST,MNIST,UniformNoise,BCEKNNSVM/4,0.9939499497413635
6567,FashionMNIST,MNIST,NormalNoise,BCEKNNSVM/4,0.9939499497413635
6568,FashionMNIST,MNIST,NotMNIST,BCEKNNSVM/4,0.9938581585884094
6569,FashionMNIST,MNIST,CIFAR10,BCEKNNSVM/4,0.9874500036239624
6570,FashionMNIST,MNIST,CIFAR100,BCEKNNSVM/4,0.9842000007629395
6571,FashionMNIST,MNIST,STL10,BCEKNNSVM/4,0.9608125686645508
6572,FashionMNIST,MNIST,TinyImagenet,BCEKNNSVM/4,0.9831499457359314
6573,FashionMNIST,NotMNIST,UniformNoise,BCEKNNSVM/4,0.9623499512672424
6574,FashionMNIST,NotMNIST,NormalNoise,BCEKNNSVM/4,0.8824999928474426
6575,FashionMNIST,NotMNIST,MNIST,BCEKNNSVM/4,0.9691499471664429
6576,FashionMNIST,NotMNIST,CIFAR10,BCEKNNSVM/4,0.882949948310852
6577,FashionMNIST,NotMNIST,CIFAR100,BCEKNNSVM/4,0.8794499635696411
6578,FashionMNIST,NotMNIST,STL10,BCEKNNSVM/4,0.8376250267028809
6579,FashionMNIST,NotMNIST,TinyImagenet,BCEKNNSVM/4,0.8803499937057495
6580,FashionMNIST,CIFAR10,UniformNoise,BCEKNNSVM/4,0.9900499582290649
6581,FashionMNIST,CIFAR10,NormalNoise,BCEKNNSVM/4,0.9900499582290649
6582,FashionMNIST,CIFAR10,MNIST,BCEKNNSVM/4,0.986549973487854
6583,FashionMNIST,CIFAR10,NotMNIST,BCEKNNSVM/4,0.9900662302970886
6584,FashionMNIST,CIFAR10,CIFAR100,BCEKNNSVM/4,0.984499990940094
